"","cve_ent","poblacion","nombre","X12.01.2020","X13.01.2020","X14.01.2020","X15.01.2020","X16.01.2020","X17.01.2020","X18.01.2020","X19.01.2020","X20.01.2020","X21.01.2020","X22.01.2020","X23.01.2020","X24.01.2020","X25.01.2020","X26.01.2020","X27.01.2020","X28.01.2020","X29.01.2020","X30.01.2020","X31.01.2020","X01.02.2020","X02.02.2020","X03.02.2020","X04.02.2020","X05.02.2020","X06.02.2020","X07.02.2020","X08.02.2020","X09.02.2020","X10.02.2020","X11.02.2020","X12.02.2020","X13.02.2020","X14.02.2020","X15.02.2020","X16.02.2020","X17.02.2020","X18.02.2020","X19.02.2020","X20.02.2020","X21.02.2020","X22.02.2020","X23.02.2020","X24.02.2020","X25.02.2020","X26.02.2020","X27.02.2020","X28.02.2020","X29.02.2020","X01.03.2020","X02.03.2020","X03.03.2020","X04.03.2020","X05.03.2020","X06.03.2020","X07.03.2020","X08.03.2020","X09.03.2020","X10.03.2020","X11.03.2020","X12.03.2020","X13.03.2020","X14.03.2020","X15.03.2020","X16.03.2020","X17.03.2020","X18.03.2020","X19.03.2020","X20.03.2020","X21.03.2020","X22.03.2020","X23.03.2020","X24.03.2020","X25.03.2020","X26.03.2020","X27.03.2020","X28.03.2020","X29.03.2020","X30.03.2020","X31.03.2020","X01.04.2020","X02.04.2020","X03.04.2020","X04.04.2020","X05.04.2020","X06.04.2020","X07.04.2020","X08.04.2020","X09.04.2020","X10.04.2020","X11.04.2020","X12.04.2020","X13.04.2020","X14.04.2020","X15.04.2020","X16.04.2020","X17.04.2020","X18.04.2020","X19.04.2020","X20.04.2020","X21.04.2020","X22.04.2020","X23.04.2020","X24.04.2020","X25.04.2020","X26.04.2020","X27.04.2020","X28.04.2020","X29.04.2020","X30.04.2020","X01.05.2020","X02.05.2020","X03.05.2020","X04.05.2020","X05.05.2020","X06.05.2020","X07.05.2020","X08.05.2020","X09.05.2020","X10.05.2020","X11.05.2020","X12.05.2020","X13.05.2020","X14.05.2020","X15.05.2020","X16.05.2020","X17.05.2020","X18.05.2020","X19.05.2020","X20.05.2020","X21.05.2020","X22.05.2020","X23.05.2020","X24.05.2020","X25.05.2020","X26.05.2020","X27.05.2020","X28.05.2020","X29.05.2020","X30.05.2020","X31.05.2020","X01.06.2020","X02.06.2020","X03.06.2020","X04.06.2020","X05.06.2020","X06.06.2020","X07.06.2020","X08.06.2020","X09.06.2020","X10.06.2020","X11.06.2020","X12.06.2020","X13.06.2020","X14.06.2020","X15.06.2020","X16.06.2020","X17.06.2020","X18.06.2020","X19.06.2020","X20.06.2020","X21.06.2020","X22.06.2020","X23.06.2020","X24.06.2020","X25.06.2020","X26.06.2020","X27.06.2020","X28.06.2020","X29.06.2020","X30.06.2020","X01.07.2020","X02.07.2020","X03.07.2020","X04.07.2020","X05.07.2020","X06.07.2020","X07.07.2020","X08.07.2020","X09.07.2020","X10.07.2020","X11.07.2020","X12.07.2020","X13.07.2020","X14.07.2020","X15.07.2020","X16.07.2020","X17.07.2020","X18.07.2020","X19.07.2020","X20.07.2020","X21.07.2020","X22.07.2020","X23.07.2020","X24.07.2020","X25.07.2020","X26.07.2020"
"15",15,17427790,"MEXICO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,2,0,0,0,2,1,2,2,3,12,4,10,6,7,6,13,10,5,5,15,23,25,27,43,27,18,53,34,50,49,50,34,41,84,73,89,62,92,78,84,154,159,182,187,157,159,153,261,275,248,264,304,194,207,353,338,320,300,274,231,247,489,345,343,435,423,255,244,571,531,578,515,602,354,308,676,570,607,644,681,313,345,794,683,754,681,688,388,332,829,788,917,785,790,398,413,1041,869,872,727,712,367,372,851,823,746,722,715,362,255,726,652,671,563,661,272,262,794,617,815,636,655,317,251,701,627,625,454,601,232,210,610,524,578,478,422,189,140,397,287,171,86,56,1,0
"16",16,4825401,"MICHOACAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,5,0,3,3,2,3,1,1,3,0,4,4,1,6,2,2,6,6,4,9,3,2,4,13,16,9,8,14,7,8,28,12,12,19,23,27,20,32,29,23,26,24,16,27,43,21,35,29,43,45,25,69,58,101,77,103,43,27,67,66,101,79,96,21,35,120,101,90,112,129,47,46,168,126,148,143,131,72,39,190,195,152,172,196,79,48,201,194,200,164,244,122,50,218,196,168,155,104,70,29,171,164,113,117,128,43,32,136,128,123,111,110,68,41,136,134,131,113,151,84,44,178,143,82,17,3,1,0
"17",17,2044058,"MORELOS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,2,3,0,0,0,3,1,1,1,3,8,1,3,3,8,6,6,6,3,2,4,9,10,10,8,11,9,18,30,19,32,29,33,14,31,47,28,43,36,32,29,49,53,48,54,49,42,27,29,61,55,58,41,53,25,25,47,54,45,49,56,24,19,66,74,37,61,50,26,31,62,51,54,46,58,26,20,88,56,53,57,57,38,31,63,57,47,38,60,21,17,33,42,58,27,36,15,18,52,30,39,36,35,11,12,41,37,24,33,38,14,17,49,42,37,37,40,10,13,44,33,18,26,6,0,0
"18",18,1288571,"NAYARIT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,3,0,0,0,1,0,0,2,0,0,1,4,2,2,2,2,2,0,2,4,4,2,2,3,4,3,2,1,4,4,6,4,3,6,11,13,5,13,7,15,15,15,24,17,15,6,7,9,20,18,15,19,17,3,6,18,24,17,19,26,13,8,19,29,35,33,30,21,11,23,43,33,29,38,23,16,42,40,32,45,57,27,21,49,35,42,46,44,31,33,77,49,48,43,50,44,24,59,61,61,53,61,42,19,78,63,43,61,78,43,32,75,54,62,66,63,52,40,76,71,70,36,35,0,0
"19",19,5610153,"NUEVO LEON",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,5,6,0,6,6,9,4,12,4,4,5,5,0,1,8,2,3,4,0,0,5,2,3,1,10,7,9,1,21,8,15,20,18,6,12,9,6,2,12,17,16,6,6,5,8,20,27,22,28,27,22,9,40,63,26,24,29,26,22,42,36,67,38,75,30,11,46,39,61,34,50,35,26,81,117,69,64,68,42,21,83,93,75,132,147,77,41,202,154,220,199,243,163,103,276,213,178,228,208,173,101,291,301,296,307,314,202,169,385,362,417,317,324,221,189,502,427,430,430,235,241,221,530,500,458,527,390,91,85,160,213,172,204,152,19,0
"20",20,4143593,"OAXACA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,1,1,2,1,3,3,1,1,2,2,6,1,0,3,2,2,5,0,5,1,2,2,2,5,4,7,5,8,6,3,6,4,10,8,15,7,13,9,18,12,12,15,6,14,25,34,24,24,23,15,28,54,66,69,66,79,65,18,122,74,76,101,82,83,36,102,80,92,126,123,113,46,152,154,143,187,167,136,54,172,160,171,155,146,158,71,199,152,186,168,165,136,43,207,183,166,179,174,137,74,190,170,215,205,210,160,52,262,229,194,156,183,104,33,160,174,125,145,133,94,46,139,50,28,20,7,0,0
"21",21,6604451,"PUEBLA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,3,3,2,5,6,7,5,4,2,8,15,6,15,9,13,4,15,21,16,19,14,11,8,24,13,23,12,8,15,5,27,16,28,21,30,25,18,31,22,27,32,39,43,24,36,43,44,46,41,43,38,47,37,49,64,47,48,37,73,72,90,106,105,76,67,132,129,121,145,174,146,81,169,166,201,169,153,121,63,198,180,195,208,209,124,92,310,247,258,308,310,175,146,449,414,435,504,440,217,164,505,418,368,456,350,187,137,345,360,314,274,272,167,125,333,331,310,300,286,166,162,412,402,392,368,357,149,142,385,221,105,18,9,2,0
"22",22,2279637,"QUERETARO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1,2,1,0,0,2,2,3,0,1,0,3,4,2,1,4,2,1,1,4,3,1,3,1,0,4,5,3,3,2,3,1,8,8,2,6,5,2,2,5,2,7,9,10,1,2,3,9,12,6,8,12,4,10,10,9,14,26,26,19,47,34,29,41,49,28,17,47,61,42,37,35,22,12,52,38,36,31,37,27,21,39,49,47,44,38,30,28,52,43,39,33,39,34,22,58,46,43,40,29,24,16,50,35,37,38,44,18,21,52,49,53,57,33,22,32,51,65,59,57,47,40,32,76,47,67,46,56,40,24,60,52,52,37,26,3,0
"23",23,1723259,"QUINTANA ROO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,4,0,3,4,2,5,1,3,4,3,8,10,9,7,7,3,22,15,24,11,13,8,10,32,23,26,8,22,17,22,22,17,20,31,34,45,23,45,42,34,47,23,31,31,43,42,38,34,32,69,29,32,25,41,39,26,19,22,44,37,27,39,21,18,13,43,34,44,41,44,38,25,49,32,42,44,46,25,22,45,62,43,38,39,22,29,52,50,56,56,49,28,52,88,61,64,68,82,39,53,109,92,82,98,134,60,61,172,145,128,149,127,73,60,191,155,166,166,152,87,72,187,178,143,142,136,63,58,177,145,162,114,61,1,0
"24",24,2866142,"SAN LUIS POTOSI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,5,1,3,3,4,1,2,0,0,1,6,0,6,3,2,0,0,0,3,2,3,5,2,4,1,3,0,1,1,2,2,7,1,0,1,3,3,5,4,8,3,15,18,9,10,14,14,11,28,17,34,13,26,12,19,32,23,25,34,29,25,15,34,26,39,37,56,20,21,49,39,59,38,51,24,19,52,55,77,78,79,59,49,115,93,86,77,63,31,23,117,104,115,96,92,47,40,124,120,117,122,99,94,39,130,136,140,130,154,75,53,197,186,203,211,253,156,97,320,295,360,300,285,120,97,209,121,29,28,1,0,0
"25",25,3156674,"SINALOA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,2,1,0,1,2,6,8,9,9,5,6,11,15,14,28,10,12,15,27,20,29,12,33,23,22,46,46,47,40,38,31,31,61,46,48,67,70,44,36,78,46,54,56,58,48,32,76,51,83,64,59,52,40,69,85,77,98,96,67,64,139,101,122,116,143,60,80,169,181,191,159,181,131,69,207,172,211,190,215,152,102,211,240,223,231,291,89,85,187,206,191,164,170,137,85,208,195,203,135,181,95,80,170,166,187,149,159,94,81,147,181,170,156,156,85,94,190,172,157,126,135,67,48,133,113,80,35,8,0,0
"26",26,3074745,"SONORA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,3,4,3,1,5,4,0,2,5,1,3,1,7,2,11,14,16,6,7,5,3,18,9,13,14,14,14,7,9,14,21,9,20,9,15,35,15,17,33,24,32,26,67,63,46,44,58,53,29,81,76,113,85,108,68,62,171,156,146,178,155,134,108,232,279,237,267,215,147,126,249,246,251,245,256,162,116,270,288,259,273,258,166,133,294,314,313,278,301,189,159,356,361,344,359,332,196,178,360,430,355,356,268,133,158,354,338,309,304,298,199,126,325,206,173,180,149,66,54,145,71,31,3,5,0,0
"27",27,2572287,"TABASCO",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0,0,3,12,3,5,11,1,9,10,11,9,15,20,3,9,7,13,18,11,15,19,27,30,47,39,43,56,48,40,72,84,65,63,65,43,41,59,58,50,84,54,48,46,85,72,95,104,81,53,65,115,87,116,127,145,86,81,122,106,162,142,138,97,83,175,198,224,222,171,103,74,205,160,180,189,177,132,108,284,293,316,273,367,180,105,311,313,310,318,296,194,106,273,277,288,321,257,195,150,388,406,405,423,346,150,132,329,372,402,420,339,204,195,426,448,445,392,444,225,193,411,414,271,93,2,0,0
"28",28,3650602,"TAMAULIPAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,2,1,1,0,0,1,3,3,4,5,8,1,9,3,4,10,7,3,5,9,5,9,14,19,16,28,31,14,11,25,19,30,33,26,40,34,27,42,35,18,32,31,25,43,36,47,44,31,27,22,42,49,40,35,63,48,17,63,51,69,71,88,69,35,114,116,107,65,96,68,48,132,97,84,96,106,80,67,139,129,173,129,229,134,119,243,293,199,210,217,189,119,311,289,300,374,421,210,160,431,331,378,327,321,161,146,343,355,330,305,235,155,96,296,299,268,288,243,105,117,203,96,38,4,0,0,0
"29",29,1380011,"TLAXCALA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,2,0,1,0,4,1,0,2,6,8,7,6,1,6,6,2,6,7,4,7,6,3,10,9,11,8,12,15,21,13,14,24,8,16,9,16,7,25,16,23,17,20,20,16,36,37,39,21,37,29,25,42,50,41,50,44,28,16,59,37,39,45,45,39,25,65,47,59,55,48,34,26,69,53,62,53,55,26,30,62,55,74,55,48,34,29,64,81,73,63,88,25,48,86,90,74,96,73,21,49,64,87,49,70,68,25,31,60,79,84,85,72,40,46,78,56,39,7,3,0,0
"30",30,8539862,"VERACRUZ",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,5,1,1,0,4,2,2,5,1,1,1,4,2,10,6,8,2,2,6,11,5,12,9,14,9,14,13,30,39,35,18,18,37,46,29,51,48,44,30,67,75,74,64,66,65,58,94,104,109,120,104,79,70,139,125,132,169,194,132,87,165,153,182,174,176,115,105,212,197,184,178,188,135,112,236,189,196,233,209,111,103,212,219,234,203,186,137,137,334,306,248,260,278,165,140,368,301,301,314,324,161,160,350,375,386,370,385,170,194,362,413,354,378,332,238,214,460,426,484,401,336,218,183,363,212,81,19,17,1,0
"31",31,2259098,"YUCATAN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,2,6,0,2,6,0,8,5,8,3,0,2,4,2,10,4,9,2,9,2,5,12,13,9,11,4,6,7,18,18,27,12,15,6,7,26,20,22,34,33,24,20,37,42,31,60,26,28,30,49,44,34,37,36,19,27,45,52,59,58,42,32,49,54,52,57,71,61,34,30,53,57,61,60,46,29,25,58,48,50,44,34,44,36,89,68,75,84,67,41,59,104,97,116,100,111,94,89,144,153,172,187,143,98,71,192,160,164,154,195,71,72,174,181,176,187,178,90,95,195,190,185,200,181,92,80,226,205,218,171,144,9,0
"32",32,1666426,"ZACATECAS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,0,0,4,1,0,0,0,0,1,0,1,1,1,0,2,2,0,2,1,0,1,6,3,2,7,1,9,2,2,8,5,4,3,4,10,9,4,7,7,2,5,5,11,9,9,4,2,10,3,8,13,8,3,3,6,0,15,5,9,11,6,11,12,4,7,15,7,5,16,13,16,17,17,14,12,20,27,34,19,25,19,10,37,34,20,23,16,11,9,22,29,24,32,30,15,24,43,54,45,46,49,22,20,58,46,55,38,47,55,31,47,59,76,97,57,45,24,87,85,96,74,71,17,0
"33",0,127792286,"Nacional",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,0,1,0,2,1,0,1,4,1,9,27,28,60,50,36,68,93,102,110,100,66,48,129,164,140,172,211,159,142,313,278,326,304,336,220,227,541,461,522,409,493,410,427,856,843,879,901,1027,732,679,1375,1326,1259,1343,1526,975,949,1734,1720,1708,1709,1333,1320,1211,2432,2025,2207,2310,2315,1462,1357,2847,2797,3029,2969,3375,2088,1577,3903,3466,3748,3845,3855,2205,1802,4491,4237,4369,4139,4239,2651,2018,5160,4636,4829,4776,4908,2887,2266,6008,5621,5561,5262,5460,2967,2501,6378,6234,5936,5873,5928,3434,2364,6636,6403,6134,6037,6239,3507,2792,7099,6796,7163,6546,6511,3321,2665,7144,7100,6643,6339,6155,3256,2817,7695,7138,7326,6826,6362,3271,2375,6376,5075,3792,2358,1188,76,3
